"","P5_1","P5_2","P5_3","P6_3","P6_4","P7_1","P7_3","P8_2","P13_9","P13_11","P3_1","P3_2","P3_3","P3_5","P3_6","P3_7","P3_8","P8_3","P8_4","P8_5","P13_1","P13_2","P13_3","P13_4","P9_1","P9_2","P9_3","P9_4","P9_5","P9_6"
"P5_1",NA,0,0,0.002,0,0.007,0.001,0.069,0.178,0.013,0.007,0.169,0.153,0.048,0.034,0,0.178,0.043,0.015,0.053,0.099,0.149,0.004,0.086,0.001,0.027,0.233,0.084,0.13,0
"P5_2",0,NA,0,0.185,0,0.001,0.01,0.004,0.119,0.007,0.01,0.195,0.101,0.199,0.277,0.094,0.07,0.003,0.005,0.007,0.052,0.006,0.012,0.069,0,0,0.011,0.01,0.067,0.003
"P5_3",0,0,NA,0,0,0.002,0,0.146,0.236,0.045,0.01,0.022,0.177,0.001,0.001,0.002,0.35,0.002,0.013,0.002,0.086,0.345,0.026,0.312,0,0,0,0.001,0,0.003
"P6_3",0.002,0.185,0,NA,0,0,0,0,0.079,0.005,0.031,0,0.387,0.001,0,0,0.171,0,0,0,0.304,0.72,0.17,0.429,0,0,0,0,0,0
"P6_4",0,0,0,0,NA,0,0,0,0.266,0.05,0.005,0.277,0.127,0.009,0.019,0.005,0.054,0,0,0.003,0.175,0.042,0.043,0.164,0.001,0,0,0,0,0
"P7_1",0.007,0.001,0.002,0,0,NA,0,0,0.013,0.002,0.001,0.005,0.072,0.007,0.026,0,0.483,0,0,0,0.002,0.171,0.021,0.015,0,0,0,0,0,0
"P7_3",0.001,0.01,0,0,0,0,NA,0,0.025,0.001,0.016,0.05,0.674,0.032,0.02,0.002,0.007,0,0,0,0.173,0.092,0.108,0.127,0,0,0,0,0,0
"P8_2",0.069,0.004,0.146,0,0,0,0,NA,0.385,0.002,0.041,0.001,0.035,0,0.015,0.001,0.122,0,0,0,0.313,0.233,0.018,0.088,0,0,0,0,0,0
"P13_9",0.178,0.119,0.236,0.079,0.266,0.013,0.025,0.385,NA,0,0.299,0.509,0.13,0.294,0.435,0.009,0.735,0.541,0.35,0.201,0,0,0,0,0.001,0,0.108,0.08,0.078,0.001
"P13_11",0.013,0.007,0.045,0.005,0.05,0.002,0.001,0.002,0,NA,0.191,0.125,0.028,0.557,0.337,0.044,0.771,0.174,0.433,0.052,0,0,0,0,0.005,0.002,0.058,0.049,0.018,0.036
"P3_1",0.007,0.01,0.01,0.031,0.005,0.001,0.016,0.041,0.299,0.191,NA,0,0,0,0,0,0.077,0,0.001,0.021,0.701,0.27,0.51,0.849,0.003,0.159,0.003,0,0.067,0.021
"P3_2",0.169,0.195,0.022,0,0.277,0.005,0.05,0.001,0.509,0.125,0,NA,0,0,0,0,0.001,0.002,0.327,0.116,0.12,0.265,0.129,0.733,0.037,0.028,0.001,0,0.018,0
"P3_3",0.153,0.101,0.177,0.387,0.127,0.072,0.674,0.035,0.13,0.028,0,0,NA,0.002,0.003,0,0.001,0.142,0.115,0.094,0.008,0.163,0.065,0.15,0.123,0.422,0.35,0.042,0.068,0.146
"P3_5",0.048,0.199,0.001,0.001,0.009,0.007,0.032,0,0.294,0.557,0,0,0.002,NA,0,0,0.003,0.003,0.001,0.001,0.205,0.763,0.89,0.642,0.007,0,0,0.001,0.001,0.026
"P3_6",0.034,0.277,0.001,0,0.019,0.026,0.02,0.015,0.435,0.337,0,0,0.003,0,NA,0,0.014,0.111,0.024,0.028,0.962,0.693,0.476,0.027,0.119,0.004,0.06,0.019,0.065,0.117
"P3_7",0,0.094,0.002,0,0.005,0,0.002,0.001,0.009,0.044,0,0,0,0,0,NA,0.017,0.001,0.004,0.122,0.027,0.536,0.775,0.206,0.001,0.006,0.039,0.019,0.001,0.004
"P3_8",0.178,0.07,0.35,0.171,0.054,0.483,0.007,0.122,0.735,0.771,0.077,0.001,0.001,0.003,0.014,0.017,NA,0.568,0.12,0.005,0.578,0.128,0.69,0.465,0.037,0.178,0.325,0.025,0.288,0.202
"P8_3",0.043,0.003,0.002,0,0,0,0,0,0.541,0.174,0,0.002,0.142,0.003,0.111,0.001,0.568,NA,0,0,0.283,0.326,0.617,0.419,0,0,0,0,0,0
"P8_4",0.015,0.005,0.013,0,0,0,0,0,0.35,0.433,0.001,0.327,0.115,0.001,0.024,0.004,0.12,0,NA,0,0.601,0.115,0.41,0.425,0,0,0,0,0,0
"P8_5",0.053,0.007,0.002,0,0.003,0,0,0,0.201,0.052,0.021,0.116,0.094,0.001,0.028,0.122,0.005,0,0,NA,0.121,0.376,0.127,0.097,0,0,0,0,0,0
"P13_1",0.099,0.052,0.086,0.304,0.175,0.002,0.173,0.313,0,0,0.701,0.12,0.008,0.205,0.962,0.027,0.578,0.283,0.601,0.121,NA,0,0,0,0,0.123,0.131,0.126,0.033,0.036
"P13_2",0.149,0.006,0.345,0.72,0.042,0.171,0.092,0.233,0,0,0.27,0.265,0.163,0.763,0.693,0.536,0.128,0.326,0.115,0.376,0,NA,0,0,0,0.013,0.035,0.043,0.164,0.003
"P13_3",0.004,0.012,0.026,0.17,0.043,0.021,0.108,0.018,0,0,0.51,0.129,0.065,0.89,0.476,0.775,0.69,0.617,0.41,0.127,0,0,NA,0,0.001,0.019,0.051,0.065,0.013,0.017
"P13_4",0.086,0.069,0.312,0.429,0.164,0.015,0.127,0.088,0,0,0.849,0.733,0.15,0.642,0.027,0.206,0.465,0.419,0.425,0.097,0,0,0,NA,0.035,0,0.048,0.001,0.013,0.069
"P9_1",0.001,0,0,0,0.001,0,0,0,0.001,0.005,0.003,0.037,0.123,0.007,0.119,0.001,0.037,0,0,0,0,0,0.001,0.035,NA,0,0,0,0,0
"P9_2",0.027,0,0,0,0,0,0,0,0,0.002,0.159,0.028,0.422,0,0.004,0.006,0.178,0,0,0,0.123,0.013,0.019,0,0,NA,0,0,0,0
"P9_3",0.233,0.011,0,0,0,0,0,0,0.108,0.058,0.003,0.001,0.35,0,0.06,0.039,0.325,0,0,0,0.131,0.035,0.051,0.048,0,0,NA,0,0,0
"P9_4",0.084,0.01,0.001,0,0,0,0,0,0.08,0.049,0,0,0.042,0.001,0.019,0.019,0.025,0,0,0,0.126,0.043,0.065,0.001,0,0,0,NA,0,0
"P9_5",0.13,0.067,0,0,0,0,0,0,0.078,0.018,0.067,0.018,0.068,0.001,0.065,0.001,0.288,0,0,0,0.033,0.164,0.013,0.013,0,0,0,0,NA,0
"P9_6",0,0.003,0.003,0,0,0,0,0,0.001,0.036,0.021,0,0.146,0.026,0.117,0.004,0.202,0,0,0,0.036,0.003,0.017,0.069,0,0,0,0,0,NA
